Lat,Lon,dayofweek,hour
40.7529,-73.9795,1,18
40.7504,-73.9948,1,15
40.7593,-73.9722,1,18
40.7237,-74.0003,1,16
40.7768,-73.9488,1,9
40.7033,-74.0112,1,21
40.7195,-74.0107,1,10
40.7542,-73.9944,1,7
40.7386,-73.9824,1,11
40.7496,-73.9926,1,18
40.7449,-73.9936,1,12
40.7576,-73.9856,1,9
40.7579,-73.9825,1,20
40.7409,-74.002,1,19
40.7179,-74.0047,1,15
40.7295,-73.987,1,17
40.7595,-73.9871,1,4
40.687,-73.9911,1,17
40.7172,-73.9627,1,19
40.7516,-73.9821,1,18
40.717,-74.0094,1,16
40.7211,-73.9994,1,19
40.7612,-73.9822,1,15
40.7484,-73.9902,1,18
40.74,-74.0072,1,16
40.7334,-73.9992,1,15
40.7543,-73.9786,1,15
40.7501,-73.9817,1,18
40.7526,-73.9887,1,22
40.6447,-73.7819,1,5
40.6468,-73.7897,1,18
40.7232,-74.0018,1,13
40.7248,-74.0005,1,18
40.7579,-73.928,1,7
40.7556,-73.9791,1,20
40.7506,-73.991,1,12
40.7237,-73.9967,1,19
40.663,-73.9509,1,16
40.731,-73.9002,1,17
40.7444,-73.985,1,16
40.7571,-73.9677,1,16
40.7247,-73.9842,1,21
40.7697,-73.9525,1,19
40.6934,-74.0011,1,17
40.7502,-73.9937,1,15
40.7399,-73.9908,1,19
40.6782,-73.9245,1,11
40.7474,-74.0098,1,16
40.8305,-73.9272,1,21
40.7556,-73.984,1,20
40.7589,-73.9728,1,21
40.7566,-74.0016,1,18
40.6743,-73.9417,1,10
40.7529,-73.9792,1,18
40.723,-73.9837,1,6
40.79,-73.9735,1,18
40.704,-74.0067,1,14
40.6748,-73.8747,1,19
40.7592,-73.9741,1,13
40.7048,-74.0145,1,15
40.68,-73.971,1,11
40.7208,-73.9969,1,9
40.6946,-74.1791,1,18
40.7512,-73.9753,1,17
40.6458,-73.7767,1,4
40.719,-74.0033,1,16
40.6767,-74.0148,1,21
40.7718,-73.9823,1,20
40.7613,-73.9779,1,15
40.7698,-73.8644,1,19
40.7025,-73.9935,1,12
40.7421,-74.0039,1,15
40.7089,-74.007,1,15
40.7199,-74.0075,1,5
40.7256,-74.0052,1,17
40.762,-73.9728,1,21
40.7783,-73.9468,1,6
40.7473,-73.9721,1,17
40.6065,-73.745,1,6
40.7261,-73.9774,1,15
40.7521,-73.9875,1,16
40.7448,-73.9996,1,13
40.7513,-73.9429,1,23
40.9392,-73.8858,1,11
40.7306,-74.004,1,8
40.7739,-73.9597,1,11
40.7715,-73.8662,1,14
40.8247,-73.9485,1,4
40.7349,-74.0016,1,7
40.7277,-74.0071,1,10
40.763,-73.972,1,12
40.751,-73.9715,1,12
40.7355,-74.0033,1,10
40.762,-73.9742,1,19
40.7336,-73.9879,1,11
40.7577,-73.9717,1,16
40.7753,-73.9637,1,7
40.7054,-74.0172,1,18
40.7294,-73.992,1,14
40.7516,-73.9822,1,17
40.7229,-74.0096,1,23
40.7796,-73.9536,1,8
40.7195,-73.953,1,15
40.7416,-74.0011,1,10
40.7356,-74.0036,1,8
40.8119,-73.9614,1,15
40.7768,-73.9451,1,18
40.7249,-73.9788,1,10
40.7275,-74.0072,1,16
40.7868,-73.9812,1,5
40.6834,-73.9609,1,7
40.73,-73.9754,1,19
40.7608,-73.9839,1,16
40.7423,-73.9914,1,16
40.7639,-73.977,1,16
40.7202,-73.9845,1,6
40.7809,-73.9838,1,6
40.7429,-73.9908,1,16
40.7659,-73.9887,1,5
40.7353,-74.006,1,8
40.7288,-74.0071,1,16
40.7141,-74.0145,1,13
40.7384,-73.9836,1,6
40.7411,-73.9884,1,16
40.7331,-73.9752,1,0
40.7326,-73.9937,1,6
40.7115,-73.953,1,17
40.7469,-73.9818,1,9
40.7512,-73.9352,1,14
40.75,-74.0056,1,14
40.7458,-74.0056,1,16
40.7575,-73.9819,1,18
40.7283,-73.9811,1,3
40.7428,-73.9845,1,16
40.73,-73.9576,1,6
40.7343,-73.9754,1,17
40.7645,-73.9638,1,9
40.7483,-74.008,1,17
40.7569,-73.9792,1,16
40.774,-73.872,1,20
40.7335,-73.9973,1,22
40.7739,-73.8726,1,22
40.7787,-73.9885,1,9
40.7588,-73.9869,1,17
40.7468,-74.0011,1,19
40.7086,-73.922,1,8
40.7594,-73.9725,1,18
40.7383,-74.003,1,7
40.7152,-73.9901,1,12
40.7637,-73.9763,1,21
40.7307,-73.9927,1,6
40.7629,-73.9697,1,19
40.7198,-73.983,1,13
40.7606,-73.9947,1,7
40.7694,-73.9958,1,14
40.7644,-73.9655,1,8
40.7608,-73.9803,1,20
40.751,-73.9766,1,18
40.7556,-73.9832,1,16
40.7417,-74.0073,1,18
40.7889,-73.9761,1,7
40.7304,-74.0069,1,22
40.7804,-73.9597,1,6
40.7565,-73.9698,1,13
40.7999,-73.9626,1,17
40.716,-73.9454,1,23
40.7614,-73.9857,1,21
40.7663,-73.978,1,7
40.7667,-73.9792,1,16
40.7589,-73.9788,1,13
40.7681,-73.9604,1,8
40.6815,-73.9936,1,12
40.7235,-73.9989,1,14
40.7531,-73.9935,1,16
40.7511,-74.0067,1,19
40.7211,-73.7994,1,13
40.7614,-73.9905,1,14
40.7367,-74.0514,1,7
40.8025,-73.9351,1,13
40.7536,-73.989,1,21
40.7203,-73.9573,1,20
40.6983,-73.9935,1,10
40.6435,-73.7899,1,21
40.7731,-73.8857,1,8
40.706,-74.0036,1,15
40.6768,-73.9602,1,20
40.7244,-73.9925,1,12
40.831,-73.9269,1,19
40.7741,-73.8722,1,13
40.7626,-73.9695,1,20
40.7602,-73.9797,1,20
40.746,-73.9883,1,8
40.6655,-73.9908,1,5
40.717,-74.0044,1,13
40.7547,-73.985,1,15
40.6466,-73.7899,1,22
40.7414,-74.0069,1,21
41.0183,-73.7928,1,10
40.7558,-73.9808,1,20
40.7452,-73.9807,1,17
40.7314,-74.009,1,6
40.7376,-74.0039,1,23
40.7643,-73.9739,1,16
40.7229,-73.9858,1,23
40.7133,-74.0081,1,18
40.7603,-73.9707,1,11
40.7507,-73.9726,1,4
40.7282,-74.0071,1,16
40.7712,-73.8663,1,22
40.7982,-73.9695,1,22
40.7559,-73.9836,1,13
40.7759,-73.9561,1,7
40.7734,-73.9621,1,18
40.7351,-73.9956,1,18
40.774,-73.8722,1,20
40.7403,-74.0328,1,21
40.758,-73.9623,1,10
40.7275,-74.0007,1,22
40.7703,-73.9578,1,10
40.7149,-74.0111,1,7
40.7459,-73.9825,1,18
40.7739,-73.8726,1,19
40.7412,-73.9899,1,10
40.6554,-73.9821,1,9
40.7166,-74.0164,1,20
40.758,-73.9666,1,15
40.7517,-73.9774,1,12
40.7113,-74.0106,1,11
40.7654,-73.9127,1,10
40.764,-73.9727,1,17
40.724,-74.0032,1,0
40.711,-73.9676,1,7
40.7116,-74.0156,1,10
40.7517,-73.982,1,16
40.7708,-73.8657,1,8
40.7295,-73.9809,1,22
40.7255,-74.0713,1,8
40.7465,-73.9915,1,7
40.6936,-73.9836,1,12
40.7256,-74.0078,1,14
40.762,-73.9717,1,17
40.7776,-73.9886,1,8
40.7665,-73.9542,1,15
40.7595,-73.9811,1,19
40.7738,-73.8716,1,19
40.7465,-73.9468,1,18
40.7571,-73.9875,1,16
40.736,-74.0291,1,22
40.764,-73.9759,1,17
40.7509,-73.9744,1,15
40.7272,-73.9895,1,15
40.7024,-73.9867,1,0
40.6459,-73.7768,1,22
40.6448,-73.782,1,23
40.7595,-73.9707,1,14
40.7782,-73.9526,1,10
40.7557,-73.9945,1,13
40.716,-74.0044,1,5
40.729,-73.9812,1,20
40.7195,-73.9978,1,19
40.7193,-74.0088,1,20
40.7778,-73.983,1,21
40.7846,-73.9756,1,9
40.7044,-74.0099,1,5
40.8249,-73.916,1,17
40.7409,-74.0017,1,20
40.7439,-74.0064,1,2
40.757,-73.9819,1,20
40.7531,-73.8389,1,20
40.7626,-73.9691,1,18
40.7448,-73.9853,1,10
40.7054,-74.0046,1,19
40.7606,-73.9738,1,16
40.7418,-73.9809,1,20
40.7544,-73.9889,1,22
40.744,-73.9891,1,15
40.7223,-73.9971,1,17
40.7581,-73.9619,1,11
40.7496,-73.9739,1,21
40.7583,-73.9886,1,19
40.7567,-73.9743,1,14
40.7357,-73.9855,1,19
40.7436,-73.9997,1,7
40.7627,-73.9713,1,19
40.7571,-73.9713,1,22
40.7324,-73.993,1,22
40.7552,-73.9712,1,15
40.7083,-73.9487,1,5
40.726,-73.9948,1,20
40.7603,-73.9718,1,16
40.6718,-73.9918,1,8
40.7608,-73.9749,1,15
40.7997,-73.964,1,23
40.7513,-74.007,1,15
40.7482,-73.9828,1,18
40.766,-73.9713,1,11
40.7251,-73.9983,1,8
40.7806,-73.9526,1,9
40.7401,-73.9907,1,17
40.7195,-73.9931,1,21
40.7585,-73.9771,1,16
40.7171,-74.0107,1,17
40.7161,-74.0127,1,12
40.7329,-73.9981,1,21
40.6447,-73.7829,1,22
40.702,-73.9897,1,21
40.6642,-73.9399,1,20
40.7181,-74.0055,1,17
40.7311,-74.0102,1,13
40.6949,-73.9702,1,7
40.7132,-73.9519,1,23
40.7461,-73.9791,1,13
40.7243,-74.0021,1,20
40.7604,-73.9713,1,13
40.8838,-73.8555,1,23
40.7427,-73.9887,1,18
40.72,-74.0085,1,20
40.7199,-73.9894,1,18
40.7307,-73.9928,1,10
40.72,-73.9553,1,14
40.7185,-73.9822,1,8
40.7913,-73.9758,1,8
40.6415,-73.7882,1,14
40.6795,-74.0119,1,17
40.756,-73.9653,1,12
40.7272,-74.0056,1,19
40.7763,-73.9525,1,23
40.757,-73.972,1,16
40.7763,-73.9598,1,5
40.7515,-74.0066,1,15
40.7497,-74.0048,1,14
40.7148,-73.8731,1,14
40.7732,-73.8855,1,10
40.756,-73.9746,1,18
40.7226,-73.8494,1,15
40.7599,-73.8172,1,19
40.7498,-73.9878,1,16
40.7421,-74.0039,1,22
40.6781,-73.9807,1,21
40.8212,-74.1245,1,23
40.7728,-73.9802,1,1
40.7602,-73.9747,1,12
40.7047,-74.0144,1,13
40.7423,-73.9849,1,20
40.7577,-73.9754,1,9
40.75,-73.9837,1,23
40.7554,-73.9881,1,14
40.809,-74.0002,1,10
40.7536,-73.9884,1,18
40.7296,-73.9863,1,21
40.7793,-73.9475,1,7
40.7421,-73.9836,1,22
40.7564,-73.9818,1,17
40.7587,-73.9911,1,20
40.7373,-73.9926,1,16
40.7206,-73.9853,1,7
40.7969,-73.9737,1,13
40.721,-73.9811,1,12
40.7104,-74.0095,1,14
40.724,-74.0109,1,13
40.6602,-73.9488,1,23
40.729,-73.9874,1,11
40.7505,-73.981,1,16
40.7642,-73.9727,1,14
40.7729,-73.96,1,6
40.829,-73.929,1,21
40.7533,-73.9809,1,13
40.7469,-73.9926,1,11
40.7632,-73.9781,1,10
40.7308,-73.9954,1,18
40.7103,-73.9637,1,22
40.6906,-73.9663,1,9
40.7225,-74.0012,1,19
40.6936,-73.9643,1,5
40.74,-73.9895,1,15
40.7279,-73.9506,1,16
40.7131,-74.007,1,17
40.7114,-73.9822,1,17
40.6466,-73.7897,1,14
40.7571,-73.8942,1,21
40.8198,-73.8888,1,23
40.7432,-73.9254,1,4
40.7223,-73.9994,1,17
40.7353,-74.0092,1,14
40.5787,-73.9722,1,7
40.7512,-73.9807,1,15
40.7378,-74.0072,1,10
40.7554,-73.9873,1,18
40.7199,-74.0104,1,20
40.8057,-73.9658,1,9
40.7421,-73.9949,1,17
40.7607,-73.9767,1,11
40.7458,-74.007,1,15
40.6897,-73.9926,1,10
40.7161,-74.0148,1,9
40.7173,-74.009,1,17
40.8276,-74.1844,1,6
40.7227,-74.0035,1,22
40.6887,-73.9943,1,17
40.7412,-73.9814,1,8
40.7651,-73.9791,1,15
40.7578,-73.9631,1,12
40.7369,-73.9906,1,22
40.9707,-73.8774,1,5
40.7833,-73.977,1,7
40.7521,-73.982,1,17
40.6779,-73.9844,1,7
40.7604,-73.987,1,3
40.7066,-74.007,1,21
40.7937,-73.967,1,9
40.7143,-73.9627,1,13
40.7887,-73.9792,1,8
40.7387,-73.9883,1,16
40.7546,-73.9774,1,14
40.6448,-73.782,1,5
40.7725,-73.9668,1,7
40.7521,-73.989,1,17
40.7145,-74.0001,1,23
40.7332,-73.9897,1,11
40.7309,-74.0029,1,13
40.7523,-73.9792,1,7
40.7292,-74.0025,1,14
40.7332,-74.003,1,8
40.7348,-73.9884,1,10
40.7554,-73.9836,1,21
40.7244,-74.0016,1,17
40.7168,-74.0108,1,12
40.7357,-73.9947,1,19
40.7479,-73.9802,1,15
40.7299,-73.9912,1,17
40.7569,-73.9848,1,8
40.7725,-73.8959,1,13
40.6449,-73.7822,1,14
40.7625,-73.9701,1,16
40.7449,-74.0034,1,3
40.7035,-74.013,1,11
40.7424,-73.9837,1,9
40.7575,-73.9712,1,16
40.7244,-73.9977,1,14
40.7582,-73.8255,1,12
40.7739,-73.8715,1,10
40.7765,-73.9786,1,4
40.7759,-73.9631,1,14
40.774,-73.8718,1,22
40.7445,-73.9491,1,19
40.7303,-74.008,1,18
40.7839,-73.9803,1,12
40.6927,-73.9919,1,12
40.7257,-74.0056,1,15
40.731,-73.9812,1,8
40.7267,-73.98,1,13
40.7154,-74.0093,1,8
40.6952,-74.1774,1,15
40.7643,-73.9851,1,7
40.756,-73.9753,1,22
40.7628,-73.9784,1,19
40.6914,-73.7222,1,13
40.749,-73.9909,1,18
40.7598,-73.9744,1,18
40.722,-73.9888,1,6
40.7306,-73.9496,1,20
40.6716,-73.9481,1,13
40.7196,-74.0051,1,14
40.8103,-73.9647,1,12
40.7559,-73.9706,1,9
40.7613,-73.9822,1,23
40.7146,-73.9815,1,11
40.7456,-73.9913,1,18
40.7475,-73.9823,1,19
40.7317,-73.9859,1,18
40.7258,-74.0041,1,19
40.7382,-73.9968,1,7
40.7996,-73.9416,1,18
40.7501,-73.995,1,8
40.7819,-73.9558,1,14
40.7085,-74.0079,1,17
40.7486,-73.9939,1,14
40.7498,-73.9878,1,14
40.6815,-73.9288,1,9
40.7611,-73.9996,1,7
40.7394,-74.0027,1,18
40.6576,-73.9548,1,17
40.759,-73.9943,1,4
40.7475,-74.0058,1,16
40.739,-73.9943,1,22
40.7506,-73.9944,1,11
40.7619,-73.9871,1,23
40.7342,-73.9972,1,8
40.7286,-73.9941,1,16
40.7626,-73.9699,1,18
40.7118,-73.9513,1,12
40.7606,-73.9899,1,22
40.7692,-73.9812,1,17
40.7412,-73.9753,1,17
40.7253,-74.0091,1,17
40.7562,-73.9914,1,14
40.7862,-73.9725,1,7
40.7412,-74.0073,1,13
40.7366,-73.9906,1,7
40.713,-73.9576,1,21
40.7573,-73.9312,1,12
40.751,-73.9693,1,14
40.7402,-74.0077,1,16
40.7284,-73.9957,1,8
40.7219,-73.9874,1,5
40.7556,-73.9751,1,18
41.0784,-73.8235,1,18
40.7387,-74.0086,1,17
40.7267,-74.0057,1,16
40.6754,-73.9896,1,16
40.8404,-73.943,1,16
40.7662,-73.9583,1,10
40.7107,-73.9863,1,22
40.7609,-73.9799,1,17
40.7541,-73.9425,1,17
40.7273,-73.9465,1,15
40.6836,-73.9739,1,10
40.646,-73.7767,1,1
40.6483,-73.7826,1,21
40.7655,-73.9546,1,20
40.7786,-73.9454,1,19
40.7538,-73.9848,1,17
40.7739,-73.8717,1,9
40.646,-73.9812,1,7
40.6912,-73.8254,1,8
40.7337,-74.01,1,1
40.6793,-74.0118,1,18
40.7612,-73.962,1,17
40.7658,-73.9808,1,7
40.6554,-73.9781,1,18
40.7419,-73.9748,1,20
40.7765,-73.9608,1,11
40.7242,-73.8197,1,15
40.7613,-73.9978,1,10
40.7608,-73.9773,1,18
40.7106,-73.9657,1,19
40.6929,-73.8681,1,19
40.7465,-73.891,1,19
40.6612,-73.9915,1,17
40.7186,-73.9989,1,17
40.7511,-73.9858,1,8
40.7342,-73.9852,1,14
40.8514,-73.941,1,11
40.7371,-74.0004,1,6
40.7663,-73.9715,1,17
40.7539,-73.985,1,18
40.7408,-73.9868,1,16
40.7427,-73.9536,1,5
40.7552,-73.9753,1,15
40.7616,-73.9746,1,18
40.7289,-74.0089,1,21
40.7461,-74.0054,1,23
40.7533,-73.9727,1,10
40.7609,-73.9834,1,1
40.7154,-74.014,1,18
40.7882,-73.9673,1,7
40.7824,-73.9803,1,21
40.7113,-73.9663,1,22
40.6447,-73.7821,1,12
40.6466,-73.7896,1,16
40.785,-73.9548,1,10
40.762,-73.9718,1,19
40.7647,-73.9768,1,21
40.7362,-73.9919,1,13
40.7535,-73.9837,1,16
40.79,-73.9746,1,10
40.779,-73.9743,1,8
40.7546,-73.9717,1,14
40.7521,-73.9878,1,16
40.7093,-74.0104,1,17
40.8184,-73.8684,1,13
40.7647,-73.9553,1,15
40.75,-73.9813,1,15
40.7586,-73.9732,1,19
40.741,-73.9497,1,10
40.7726,-73.9613,1,7
40.709,-74.0108,1,14
40.7663,-73.9544,1,16
40.7551,-73.9838,1,23
40.7046,-74.0096,1,20
40.7191,-73.9965,1,18
40.7241,-74.0061,1,17
40.628,-74.0265,1,8
40.7556,-73.9821,1,20
40.7396,-73.9826,1,15
40.8512,-73.9339,1,17
40.7127,-73.9565,1,18
40.7532,-73.981,1,19
40.7759,-73.9824,1,8
40.7698,-73.8643,1,10
40.7642,-73.9764,1,23
40.7743,-73.9828,1,6
40.6673,-73.7869,1,23
40.7413,-73.9924,1,6
40.7755,-73.9461,1,10
40.6728,-73.8866,1,21
40.8546,-73.8471,1,18
40.7507,-74.002,1,7
40.7942,-73.951,1,16
40.7482,-74.0053,1,16
40.6873,-73.9547,1,22
40.7821,-73.9458,1,0
40.7636,-73.9692,1,12
40.7342,-73.9864,1,18
40.7895,-73.9754,1,16
40.7224,-73.9971,1,16
40.7515,-73.9935,1,21
40.7383,-73.9857,1,16
40.7392,-73.988,1,12
40.7306,-73.9804,1,4
40.7422,-73.995,1,18
40.7442,-74.0337,1,17
40.769,-73.9812,1,18
40.6948,-74.1777,1,5
40.7791,-73.9559,1,8
40.7525,-73.9696,1,9
40.7862,-73.9558,1,18
40.7729,-73.8855,1,16
40.7701,-73.9542,1,5
40.788,-73.9752,1,12
40.7733,-73.9903,1,7
40.7619,-73.9794,1,17
40.7912,-73.9794,1,11
40.759,-73.9953,1,7
40.7642,-73.9793,1,20
40.7517,-74.0067,1,15
40.7699,-73.9615,1,12
40.7624,-73.9742,1,17
40.7312,-73.9919,1,17
40.7242,-74.0023,1,18
40.7788,-73.9616,1,13
40.7492,-73.9789,1,7
40.7091,-73.969,1,16
40.7564,-73.9918,1,21
40.7797,-73.954,1,18
40.7261,-73.9917,1,12
40.7557,-73.9833,1,19
40.7548,-73.9705,1,15
40.78,-73.9879,1,14
40.7681,-73.9839,1,18
40.7604,-73.9613,1,23
40.7657,-73.9805,1,12
40.7324,-74.0035,1,21
40.6891,-73.9844,1,16
40.7581,-73.9896,1,8
40.6887,-73.9616,1,17
40.7551,-73.9714,1,18
40.7645,-73.972,1,15
40.7321,-73.9985,1,18
40.7624,-73.9818,1,18
40.7074,-74.0118,1,9
40.7271,-74.0045,1,19
40.7623,-73.9741,1,18
40.7745,-73.9824,1,15
40.7529,-73.9835,1,21
40.7041,-74.0089,1,19
40.6462,-73.7905,1,18
40.7338,-73.9926,1,16
40.7501,-73.9745,1,21
40.7959,-73.9351,1,7
40.7389,-74.0026,1,18
40.706,-74.0164,1,5
40.7405,-73.9911,1,5
40.8797,-73.9014,1,20
40.6847,-73.9578,1,7
40.7354,-73.9941,1,17
40.764,-73.975,1,17
40.7351,-73.9852,1,16
40.7832,-73.9786,1,11
40.7082,-73.9433,1,23
40.7411,-73.9942,1,16
40.7215,-74.0035,1,7
40.7431,-74.0074,1,21
40.7882,-74.0435,1,7
40.7582,-73.9742,1,19
40.7471,-74.0081,1,21
40.7958,-73.9666,1,14
40.8019,-73.9494,1,13
40.7476,-73.9903,1,16
40.7577,-73.9866,1,17
40.7627,-73.9788,1,19
40.7544,-73.9889,1,15
40.7419,-73.9967,1,8
40.7321,-74.0052,1,21
40.7519,-73.9734,1,16
40.7265,-74.0002,1,12
40.7345,-73.9962,1,16
40.7709,-73.8659,1,19
40.7537,-73.9884,1,16
40.755,-73.9869,1,11
40.7704,-73.8671,1,21
40.7223,-73.9971,1,14
40.7396,-73.9961,1,21
40.7084,-74.0176,1,13
40.742,-73.9922,1,20
40.7619,-73.9675,1,13
40.7383,-73.9893,1,19
40.7445,-73.9831,1,8
40.7311,-74.0013,1,18
40.7424,-73.9923,1,7
40.721,-74.001,1,11
40.7524,-73.9753,1,6
40.7313,-74.0023,1,21
40.703,-73.9847,1,6
40.761,-73.9835,1,21
40.7211,-73.9992,1,19
40.6686,-73.9745,1,16
40.7487,-73.9735,1,17
40.7732,-73.8857,1,7
40.7634,-73.9815,1,13
40.7346,-73.9902,1,15
40.738,-74.0098,1,6
40.7773,-73.9826,1,8
40.7801,-73.9546,1,22
40.7382,-73.9922,1,12
40.7411,-73.9858,1,18
40.7229,-73.9977,1,10
40.756,-73.9947,1,15
40.7263,-73.9841,1,15
40.7406,-73.9903,1,11
40.7357,-74.0069,1,22
40.7368,-73.9783,1,12
40.6448,-73.782,1,11
40.7547,-73.975,1,16
40.7748,-73.9912,1,9
40.7747,-73.9481,1,11
40.7572,-73.9708,1,16
40.776,-73.945,1,6
40.7191,-73.9974,1,21
40.7699,-73.9589,1,6
40.7121,-73.9464,1,20
40.7586,-73.9704,1,22
40.7549,-73.9804,1,15
40.7611,-73.971,1,17
40.7005,-73.9294,1,22
40.7034,-74.0117,1,16
40.7891,-73.9705,1,8
40.7627,-73.9755,1,14
40.7702,-73.9687,1,16
40.7529,-73.9729,1,16
40.7112,-74.0059,1,21
40.7657,-73.9676,1,15
40.7507,-73.9827,1,20
40.74,-73.9857,1,7
40.7301,-73.9935,1,20
40.8052,-73.9392,1,22
40.811,-73.9452,1,10
40.7309,-74.0028,1,17
40.7205,-73.7979,1,7
40.7208,-73.9611,1,18
40.7411,-73.9899,1,15
40.7128,-74.0091,1,21
40.75,-73.9835,1,13
40.7806,-73.9814,1,19
40.7143,-73.9611,1,9
40.732,-73.9988,1,13
40.7641,-73.977,1,22
40.7421,-74.0046,1,16
40.7405,-74.0057,1,23
40.7639,-73.9742,1,13
40.712,-73.9565,1,21
40.7566,-73.963,1,8
40.7081,-74.0046,1,12
40.7451,-73.987,1,17
40.7248,-73.9983,1,21
40.7224,-73.9994,1,15
40.7073,-74.0026,1,21
40.7586,-73.9889,1,22
40.7324,-74.0087,1,17
40.7645,-73.9832,1,18
40.7593,-73.9926,1,20
40.7318,-73.9834,1,8
40.7502,-73.9949,1,6
40.7344,-74.0022,1,6
40.7285,-73.9847,1,0
40.7172,-74.0079,1,18
40.6465,-73.7897,1,6
40.7378,-73.9899,1,12
40.784,-73.9544,1,8
40.7372,-73.9963,1,20
40.6447,-73.782,1,14
40.7612,-73.9709,1,17
40.7242,-73.9977,1,16
40.7691,-73.9613,1,2
40.6924,-73.9945,1,21
40.7633,-73.9718,1,20
40.7602,-73.974,1,20
40.7342,-73.9935,1,20
40.761,-73.9989,1,8
40.7641,-73.9542,1,14
40.7235,-74.0087,1,13
40.7543,-73.9732,1,16
40.7556,-73.9753,1,20
40.755,-73.9865,1,18
40.764,-73.9823,1,5
40.8512,-73.9414,1,10
40.7578,-73.9875,1,21
40.7177,-73.9522,1,13
40.7459,-73.9944,1,20
40.7616,-73.9588,1,13
40.7494,-73.9828,1,16
40.7593,-73.9623,1,7
40.7616,-73.9692,1,22
40.7608,-73.9845,1,17
40.7544,-73.9707,1,18
40.748,-73.9929,1,8
40.6804,-73.9836,1,9
40.7485,-74.0059,1,15
40.7607,-73.9994,1,8
40.7495,-74.0044,1,13
40.6903,-74.1786,1,15
40.7448,-73.9887,1,19
40.7794,-73.9508,1,20
40.7255,-73.9778,1,14
40.7407,-74.0019,1,15
40.7334,-73.9909,1,17
40.7514,-73.9759,1,15
40.6124,-74.0085,1,17
40.7035,-74.0102,1,19
40.7523,-73.975,1,17
40.7202,-73.9633,1,20
40.7767,-73.9531,1,6
40.7502,-73.9947,1,6
40.7485,-74.0035,1,6
40.7707,-73.9552,1,13
40.7763,-73.9517,1,7
40.7409,-73.9859,1,13
40.7535,-73.9886,1,17
40.7695,-73.9598,1,6
40.7506,-74.0033,1,5
40.7424,-74.0066,1,21
40.7231,-74.0025,1,8
40.7415,-74.0051,1,20
40.7908,-73.9782,1,6
40.7402,-73.9842,1,18
40.7085,-74.0109,1,15
40.7217,-73.9876,1,18
40.7273,-74.0004,1,20
40.7102,-73.9036,1,17
40.7771,-73.9855,1,11
40.7576,-74.0003,1,15
40.7629,-73.9779,1,10
40.7267,-74.0056,1,18
40.7483,-73.9909,1,13
40.7254,-73.9979,1,14
40.7732,-73.8855,1,17
40.7798,-73.9604,1,17
40.7051,-74.0072,1,16
40.7453,-73.9831,1,17
40.7247,-73.9971,1,11
40.7558,-73.998,1,22
40.73,-73.9922,1,17
40.6999,-73.9119,1,23
40.7119,-74.016,1,16
41.0277,-73.7646,1,12
40.7628,-73.9841,1,22
40.7233,-73.9901,1,7
40.6831,-73.9959,1,20
40.7032,-74.011,1,18
40.75,-73.9941,1,14
40.7324,-73.981,1,6
40.7562,-73.9833,1,17
40.7585,-73.9756,1,21
40.7732,-73.9601,1,17
40.7182,-73.9442,1,16
40.7678,-73.9661,1,15
40.6459,-74.0238,1,14
40.7456,-73.9886,1,8
40.7271,-73.9879,1,7
40.7814,-73.9603,1,16
40.7718,-73.949,1,18
40.9355,-73.8983,1,17
40.7914,-73.9524,1,16
40.6769,-73.8834,1,10
40.7323,-74.0017,1,21
40.7513,-73.9389,1,13
40.7508,-73.9785,1,15
40.7428,-73.9945,1,8
40.7502,-73.9739,1,18
40.7315,-73.9926,1,17
40.726,-73.9953,1,12
40.6895,-73.9724,1,7
40.7451,-73.9869,1,11
40.6344,-73.966,1,8
40.742,-73.9927,1,15
40.7671,-73.9844,1,9
40.728,-74.0072,1,16
40.6904,-74.1783,1,10
40.7135,-73.957,1,10
40.765,-73.9614,1,8
40.7222,-73.9997,1,12
40.7072,-74.0044,1,17
40.645,-73.782,1,7
40.7452,-73.9912,1,17
40.7644,-73.9707,1,18
40.6908,-74.1781,1,21
40.7684,-73.9843,1,18
40.7927,-73.9752,1,16
40.7543,-73.9879,1,7
40.8108,-73.9582,1,15
40.7411,-73.9906,1,0
40.7142,-73.9491,1,16
40.7773,-73.9821,1,11
40.7214,-74.0393,1,16
40.7349,-73.9909,1,21
40.7538,-73.9928,1,14
40.7513,-73.9875,1,20
40.72,-74.0002,1,9
40.7514,-73.9781,1,15
40.7485,-73.99,1,10
40.7283,-73.9818,1,8
40.7106,-73.9573,1,18
40.7609,-73.9836,1,17
40.746,-74.0006,1,17
40.7224,-74.0013,1,20
40.7618,-73.9652,1,15
40.7074,-74.0046,1,15
40.7609,-73.98,1,15
40.7605,-73.9719,1,13
40.7576,-73.9862,1,10
40.7107,-74.0092,1,0
40.7587,-73.973,1,17
40.7219,-74.0027,1,16
40.7462,-74.0082,1,21
40.7699,-73.8644,1,23
40.7048,-74.0102,1,20
40.7716,-73.9825,1,8
40.726,-73.9963,1,16
40.8063,-73.9652,1,8
40.6776,-73.975,1,8
40.7052,-74.0076,1,13
40.7367,-74.033,1,7
40.7504,-73.9942,1,12
40.7506,-74.0033,1,21
40.7381,-74.0082,1,18
40.7612,-73.9752,1,16
40.747,-73.9848,1,17
40.7564,-73.9748,1,10
40.7055,-74.0073,1,17
40.7618,-73.9662,1,15
40.7547,-73.9776,1,10
40.7439,-74.0064,1,5
40.7474,-73.9935,1,11
40.7615,-74.0,1,10
40.7228,-73.9834,1,23
