Lat,Lon,dayofweek,hour
40.7493,-73.9867,6,15
40.7412,-74.0051,6,19
40.735,-73.9985,6,14
40.748,-73.9926,6,19
40.7512,-73.9743,6,14
40.7327,-73.9972,6,1
40.6463,-73.7769,6,4
40.7392,-73.997,6,9
40.7209,-73.9948,6,7
40.7584,-73.9672,6,0
40.7594,-73.983,6,17
40.7589,-73.9859,6,10
40.7696,-73.9858,6,1
40.7226,-73.9773,6,2
40.7485,-73.9924,6,17
40.7213,-73.9946,6,1
40.771,-73.8662,6,13
40.7396,-74.004,6,17
40.7544,-73.9866,6,20
